sno	number_of_objects	objects	roi
3.jpg	0	[]	[]
5.jpg	6	['sink', 'bottle', 'bottle', 'bottle', 'counter', 'bottle']	"[[385 366 448 503]
 [255 360 300 376]
 [274 378 303 396]
 [244 376 297 391]
 [338 162 480 596]
 [257 390 288 403]]"
6.jpg	5	['sink', 'chair', 'chair', 'bottle', 'bottle']	"[[399  13 462 155]
 [351 547 418 609]
 [296 543 377 640]
 [261  26 306  43]
 [284   6 317  34]]"
1.jpg	2	['door-stuff', 'window-other']	"[[128 476 472 568]
 [184  60 307 104]]"
2.jpg	2	['door-stuff', 'sink']	"[[140 135 466 398]
 [297 287 314 361]]"
0.jpg	9	['chair', 'toilet', 'chair', 'chair', 'chair', 'toilet', 'mirror-stuff', 'chair', 'chair']	"[[317 249 340 293]
 [323 232 439 294]
 [334   0 475  72]
 [440 117 478 241]
 [303 263 323 296]
 [330 436 438 496]
 [149 426 383 613]
 [289   1 343  38]
 [315 419 344 452]]"
4.jpg	1	['door-stuff']	[[ 71   8 480 255]]
7.jpg	8	['chair', 'chair', 'chair', 'chair', 'toilet', 'couch', 'window-other', 'couch']	"[[327 340 457 428]
 [442 456 479 576]
 [338 194 390 245]
 [371 283 448 363]
 [342 593 472 640]
 [279 193 342 348]
 [165 304 326 562]
 [279 300 336 409]]"
